date,year,month,day,station_id,station_name,lat,lon,tmin_c,tmax_c,tavg_c,prcp_mm,snow_mm_we
2020-06-24,2020,6,24,USC004,"Peoria, IL",40.6936,-89.5889,-10.69,2.05,-4.38,0.0,0.0
2020-06-25,2020,6,25,USC004,"Peoria, IL",40.6936,-89.5889,-5.09,6.73,1.19,0.0,0.0
2020-06-26,2020,6,26,USC004,"Peoria, IL",40.6936,-89.5889,-7.44,6.67,-1.21,0.0,0.0
2020-06-27,2020,6,27,USC004,"Peoria, IL",40.6936,-89.5889,0.91,13.68,8.66,0.0,0.0
2020-06-28,2020,6,28,USC004,"Peoria, IL",40.6936,-89.5889,3.1,16.2,9.12,1.84,0.0
2020-06-29,2020,6,29,USC004,"Peoria, IL",40.6936,-89.5889,-1.13,10.48,3.96,0.0,0.0
2020-06-30,2020,6,30,USC004,"Peoria, IL",40.6936,-89.5889,-4.32,8.92,1.21,0.0,0.0
2020-07-01,2020,7,1,USC004,"Peoria, IL",40.6936,-89.5889,-0.55,12.75,6.61,0.0,0.0
2020-07-02,2020,7,2,USC004,"Peoria, IL",40.6936,-89.5889,4.68,18.01,11.46,0.0,0.0
2020-07-03,2020,7,3,USC004,"Peoria, IL",40.6936,-89.5889,-9.09,5.99,-1.24,1.77,0.51
2020-07-04,2020,7,4,USC004,"Peoria, IL",40.6936,-89.5889,9.9,22.13,16.98,4.55,0.0
2020-07-05,2020,7,5,USC004,"Peoria, IL",40.6936,-89.5889,-0.13,10.62,5.45,5.51,0.0
2020-07-06,2020,7,6,USC004,"Peoria, IL",40.6936,-89.5889,0.97,11.96,6.33,0.0,0.0
2020-07-07,2020,7,7,USC004,"Peoria, IL",40.6936,-89.5889,8.63,20.63,15.19,0.0,0.0
2020-07-08,2020,7,8,USC004,"Peoria, IL",40.6936,-89.5889,0.16,12.17,7.15,2.49,0.0
2020-07-09,2020,7,9,USC004,"Peoria, IL",40.6936,-89.5889,1.66,14.03,7.16,0.0,0.0
2020-07-10,2020,7,10,USC004,"Peoria, IL",40.6936,-89.5889,-3.43,10.76,3.37,0.0,0.0
2020-07-11,2020,7,11,USC004,"Peoria, IL",40.6936,-89.5889,-2.28,13.18,5.31,9.5,0.0
2020-07-12,2020,7,12,USC004,"Peoria, IL",40.6936,-89.5889,-2.26,11.25,4.92,0.0,0.0
2020-07-13,2020,7,13,USC004,"Peoria, IL",40.6936,-89.5889,-7.11,5.72,-0.12,0.0,0.0
2020-07-14,2020,7,14,USC004,"Peoria, IL",40.6936,-89.5889,-8.8,6.16,-1.43,5.64,4.03
2020-07-15,2020,7,15,USC004,"Peoria, IL",40.6936,-89.5889,2.76,15.6,8.07,0.0,0.0
2020-07-16,2020,7,16,USC004,"Peoria, IL",40.6936,-89.5889,-3.03,9.45,2.58,0.0,0.0
2020-07-17,2020,7,17,USC004,"Peoria, IL",40.6936,-89.5889,7.89,18.82,13.01,10.56,0.0
2020-07-18,2020,7,18,USC004,"Peoria, IL",40.6936,-89.5889,3.46,16.62,8.9,0.0,0.0
2020-07-19,2020,7,19,USC004,"Peoria, IL",40.6936,-89.5889,-5.46,7.81,2.28,4.17,0.0
2020-07-20,2020,7,20,USC004,"Peoria, IL",40.6936,-89.5889,12.47,23.27,18.14,0.0,0.0
2020-07-21,2020,7,21,USC004,"Peoria, IL",40.6936,-89.5889,1.66,16.03,8.64,0.0,0.0
2020-07-22,2020,7,22,USC004,"Peoria, IL",40.6936,-89.5889,6.53,20.3,13.61,0.0,0.0
2020-07-23,2020,7,23,USC004,"Peoria, IL",40.6936,-89.5889,12.57,25.25,19.51,0.0,0.0
2020-07-24,2020,7,24,USC004,"Peoria, IL",40.6936,-89.5889,4.72,18.39,11.38,5.61,0.0
2020-07-25,2020,7,25,USC004,"Peoria, IL",40.6936,-89.5889,5.41,19.17,11.87,0.0,0.0
2020-07-26,2020,7,26,USC004,"Peoria, IL",40.6936,-89.5889,12.99,26.78,19.25,0.0,0.0
2020-07-27,2020,7,27,USC004,"Peoria, IL",40.6936,-89.5889,3.09,16.69,10.85,0.0,0.0
2020-07-28,2020,7,28,USC004,"Peoria, IL",40.6936,-89.5889,12.91,23.01,17.94,3.75,0.0
2020-07-29,2020,7,29,USC004,"Peoria, IL",40.6936,-89.5889,7.29,18.98,12.45,0.0,0.0
2020-07-30,2020,7,30,USC004,"Peoria, IL",40.6936,-89.5889,7.45,21.5,13.93,0.0,0.0
2020-07-31,2020,7,31,USC004,"Peoria, IL",40.6936,-89.5889,8.12,19.73,14.11,1.75,0.0
2020-08-01,2020,8,1,USC004,"Peoria, IL",40.6936,-89.5889,5.51,17.99,11.73,0.0,0.0
2020-08-02,2020,8,2,USC004,"Peoria, IL",40.6936,-89.5889,3.16,16.93,11.16,0.0,0.0
2020-08-03,2020,8,3,USC004,"Peoria, IL",40.6936,-89.5889,3.49,15.86,10.82,0.0,0.0
2020-08-04,2020,8,4,USC004,"Peoria, IL",40.6936,-89.5889,0.22,15.54,7.85,0.0,0.0
2020-08-05,2020,8,5,USC004,"Peoria, IL",40.6936,-89.5889,6.24,17.75,12.34,2.54,0.0
2020-08-06,2020,8,6,USC004,"Peoria, IL",40.6936,-89.5889,7.77,20.79,13.49,1.88,0.0
2020-08-07,2020,8,7,USC004,"Peoria, IL",40.6936,-89.5889,9.8,23.14,17.1,0.0,0.0
2020-08-08,2020,8,8,USC004,"Peoria, IL",40.6936,-89.5889,7.42,20.68,14.84,0.0,0.0
2020-08-09,2020,8,9,USC004,"Peoria, IL",40.6936,-89.5889,14.28,28.76,20.93,7.05,0.0
2020-08-10,2020,8,10,USC004,"Peoria, IL",40.6936,-89.5889,13.26,27.92,20.95,0.0,0.0
2020-08-11,2020,8,11,USC004,"Peoria, IL",40.6936,-89.5889,14.85,29.81,22.75,3.48,0.0
2020-08-12,2020,8,12,USC004,"Peoria, IL",40.6936,-89.5889,8.83,22.53,15.25,14.39,0.0
2020-08-13,2020,8,13,USC004,"Peoria, IL",40.6936,-89.5889,8.27,19.96,13.94,0.0,0.0
2020-08-14,2020,8,14,USC004,"Peoria, IL",40.6936,-89.5889,3.33,16.58,9.89,16.68,0.0
2020-08-15,2020,8,15,USC004,"Peoria, IL",40.6936,-89.5889,15.53,29.31,23.5,0.0,0.0
2020-08-16,2020,8,16,USC004,"Peoria, IL",40.6936,-89.5889,5.53,18.91,11.41,0.0,0.0
2020-08-17,2020,8,17,USC004,"Peoria, IL",40.6936,-89.5889,6.05,19.7,12.9,0.0,0.0
2020-08-18,2020,8,18,USC004,"Peoria, IL",40.6936,-89.5889,11.68,24.49,18.76,0.0,0.0
2020-08-19,2020,8,19,USC004,"Peoria, IL",40.6936,-89.5889,10.67,24.01,16.31,0.0,0.0
2020-08-20,2020,8,20,USC004,"Peoria, IL",40.6936,-89.5889,18.54,32.05,25.31,1.18,0.0
2020-08-21,2020,8,21,USC004,"Peoria, IL",40.6936,-89.5889,8.51,20.93,14.45,0.0,0.0
2020-08-22,2020,8,22,USC004,"Peoria, IL",40.6936,-89.5889,11.08,23.75,18.65,5.42,0.0
2020-08-23,2020,8,23,USC004,"Peoria, IL",40.6936,-89.5889,2.3,17.18,9.45,0.0,0.0
2020-08-24,2020,8,24,USC004,"Peoria, IL",40.6936,-89.5889,17.6,32.94,25.08,0.0,0.0
2020-08-25,2020,8,25,USC004,"Peoria, IL",40.6936,-89.5889,5.15,17.44,10.75,0.0,0.0
2020-08-26,2020,8,26,USC004,"Peoria, IL",40.6936,-89.5889,26.67,38.1,31.77,0.0,0.0
2020-08-27,2020,8,27,USC004,"Peoria, IL",40.6936,-89.5889,11.39,25.02,18.94,0.0,0.0
2020-08-28,2020,8,28,USC004,"Peoria, IL",40.6936,-89.5889,12.13,24.1,18.29,4.26,0.0
2020-08-29,2020,8,29,USC004,"Peoria, IL",40.6936,-89.5889,14.23,26.49,19.77,0.0,0.0
2020-08-30,2020,8,30,USC004,"Peoria, IL",40.6936,-89.5889,9.47,20.13,14.75,0.0,0.0
2020-08-31,2020,8,31,USC004,"Peoria, IL",40.6936,-89.5889,17.05,31.35,23.6,2.15,0.0
2020-09-01,2020,9,1,USC004,"Peoria, IL",40.6936,-89.5889,13.0,23.98,18.45,1.28,0.0
2020-09-02,2020,9,2,USC004,"Peoria, IL",40.6936,-89.5889,12.41,26.35,19.11,5.22,0.0
2020-09-03,2020,9,3,USC004,"Peoria, IL",40.6936,-89.5889,20.1,33.2,27.28,0.0,0.0
2020-09-04,2020,9,4,USC004,"Peoria, IL",40.6936,-89.5889,5.83,18.11,12.43,3.71,0.0
2020-09-05,2020,9,5,USC004,"Peoria, IL",40.6936,-89.5889,12.51,26.9,20.23,0.0,0.0
2020-09-06,2020,9,6,USC004,"Peoria, IL",40.6936,-89.5889,15.36,28.12,20.83,0.0,0.0
2020-09-07,2020,9,7,USC004,"Peoria, IL",40.6936,-89.5889,15.75,29.41,22.23,3.21,0.0
2020-09-08,2020,9,8,USC004,"Peoria, IL",40.6936,-89.5889,13.43,24.62,18.92,0.0,0.0
2020-09-09,2020,9,9,USC004,"Peoria, IL",40.6936,-89.5889,12.64,26.26,20.27,4.01,0.0
2020-09-10,2020,9,10,USC004,"Peoria, IL",40.6936,-89.5889,23.47,38.87,31.27,6.85,0.0
2020-09-11,2020,9,11,USC004,"Peoria, IL",40.6936,-89.5889,18.47,31.84,24.67,30.19,0.0
2020-09-12,2020,9,12,USC004,"Peoria, IL",40.6936,-89.5889,12.51,25.56,18.43,6.05,0.0
2020-09-13,2020,9,13,USC004,"Peoria, IL",40.6936,-89.5889,19.89,31.54,25.73,0.0,0.0
2020-09-14,2020,9,14,USC004,"Peoria, IL",40.6936,-89.5889,15.26,30.21,22.84,4.82,0.0
2020-09-15,2020,9,15,USC004,"Peoria, IL",40.6936,-89.5889,19.41,32.53,26.46,0.0,0.0
2020-09-16,2020,9,16,USC004,"Peoria, IL",40.6936,-89.5889,14.22,28.07,21.86,0.0,0.0
2020-09-17,2020,9,17,USC004,"Peoria, IL",40.6936,-89.5889,13.62,24.84,18.97,9.8,0.0
2020-09-18,2020,9,18,USC004,"Peoria, IL",40.6936,-89.5889,8.37,20.16,14.8,0.0,0.0
2020-09-19,2020,9,19,USC004,"Peoria, IL",40.6936,-89.5889,21.99,35.28,29.02,0.0,0.0
2020-09-20,2020,9,20,USC004,"Peoria, IL",40.6936,-89.5889,19.11,31.85,26.8,0.0,0.0
2020-09-21,2020,9,21,USC004,"Peoria, IL",40.6936,-89.5889,19.13,31.65,25.28,6.61,0.0
2020-09-22,2020,9,22,USC004,"Peoria, IL",40.6936,-89.5889,20.91,34.02,26.85,0.0,0.0
2020-09-23,2020,9,23,USC004,"Peoria, IL",40.6936,-89.5889,22.16,37.78,29.9,0.0,0.0
2020-09-24,2020,9,24,USC004,"Peoria, IL",40.6936,-89.5889,10.26,20.63,15.4,0.11,0.0
2020-09-25,2020,9,25,USC004,"Peoria, IL",40.6936,-89.5889,17.89,30.17,24.33,7.41,0.0
2020-09-26,2020,9,26,USC004,"Peoria, IL",40.6936,-89.5889,8.58,21.44,14.95,0.0,0.0
2020-09-27,2020,9,27,USC004,"Peoria, IL",40.6936,-89.5889,16.69,27.64,22.13,4.4,0.0
2020-09-28,2020,9,28,USC004,"Peoria, IL",40.6936,-89.5889,19.65,31.18,25.83,0.0,0.0
2020-09-29,2020,9,29,USC004,"Peoria, IL",40.6936,-89.5889,15.34,28.86,22.51,0.0,0.0
2020-09-30,2020,9,30,USC004,"Peoria, IL",40.6936,-89.5889,27.05,39.9,33.16,0.0,0.0
2020-10-01,2020,10,1,USC004,"Peoria, IL",40.6936,-89.5889,17.03,30.42,22.96,0.0,0.0
2020-10-02,2020,10,2,USC004,"Peoria, IL",40.6936,-89.5889,13.29,28.63,20.63,3.91,0.0
2020-10-03,2020,10,3,USC004,"Peoria, IL",40.6936,-89.5889,16.74,32.03,24.71,0.0,0.0
2020-10-04,2020,10,4,USC004,"Peoria, IL",40.6936,-89.5889,12.09,25.1,19.43,0.0,0.0
2020-10-05,2020,10,5,USC004,"Peoria, IL",40.6936,-89.5889,12.75,27.53,20.29,0.14,0.0
2020-10-06,2020,10,6,USC004,"Peoria, IL",40.6936,-89.5889,21.58,36.01,29.4,0.0,0.0
2020-10-07,2020,10,7,USC004,"Peoria, IL",40.6936,-89.5889,22.31,36.07,29.72,0.0,0.0
2020-10-08,2020,10,8,USC004,"Peoria, IL",40.6936,-89.5889,17.65,33.4,25.6,0.0,0.0
2020-10-09,2020,10,9,USC004,"Peoria, IL",40.6936,-89.5889,20.66,35.01,27.9,0.0,0.0
2020-10-10,2020,10,10,USC004,"Peoria, IL",40.6936,-89.5889,28.34,42.37,35.33,0.0,0.0
2020-10-11,2020,10,11,USC004,"Peoria, IL",40.6936,-89.5889,17.54,29.66,24.62,0.74,0.0
2020-10-12,2020,10,12,USC004,"Peoria, IL",40.6936,-89.5889,12.9,28.2,20.6,0.0,0.0
2020-10-13,2020,10,13,USC004,"Peoria, IL",40.6936,-89.5889,20.59,35.02,27.64,0.0,0.0
2020-10-14,2020,10,14,USC004,"Peoria, IL",40.6936,-89.5889,21.87,35.05,29.15,0.0,0.0
2020-10-15,2020,10,15,USC004,"Peoria, IL",40.6936,-89.5889,24.01,35.53,29.66,0.0,0.0
2020-10-16,2020,10,16,USC004,"Peoria, IL",40.6936,-89.5889,22.98,35.88,30.72,5.24,0.0
2020-10-17,2020,10,17,USC004,"Peoria, IL",40.6936,-89.5889,23.63,35.13,29.97,7.63,0.0
2020-10-18,2020,10,18,USC004,"Peoria, IL",40.6936,-89.5889,22.12,34.6,27.6,0.41,0.0
2020-10-19,2020,10,19,USC004,"Peoria, IL",40.6936,-89.5889,20.77,33.73,28.17,9.75,0.0
2020-10-20,2020,10,20,USC004,"Peoria, IL",40.6936,-89.5889,20.97,34.81,27.04,0.0,0.0
2020-10-21,2020,10,21,USC004,"Peoria, IL",40.6936,-89.5889,11.47,24.55,17.02,0.0,0.0
2020-10-22,2020,10,22,USC004,"Peoria, IL",40.6936,-89.5889,10.59,22.4,16.36,13.22,0.0
2020-10-23,2020,10,23,USC004,"Peoria, IL",40.6936,-89.5889,14.56,25.8,19.66,0.0,0.0
2020-10-24,2020,10,24,USC004,"Peoria, IL",40.6936,-89.5889,23.73,34.98,29.0,0.0,0.0
2020-10-25,2020,10,25,USC004,"Peoria, IL",40.6936,-89.5889,15.9,27.96,22.68,0.0,0.0
2020-10-26,2020,10,26,USC004,"Peoria, IL",40.6936,-89.5889,17.91,30.61,25.51,10.8,0.0
2020-10-27,2020,10,27,USC004,"Peoria, IL",40.6936,-89.5889,26.26,38.96,32.61,3.65,0.0
2020-10-28,2020,10,28,USC004,"Peoria, IL",40.6936,-89.5889,23.28,37.99,30.16,0.0,0.0
2020-10-29,2020,10,29,USC004,"Peoria, IL",40.6936,-89.5889,6.4,21.58,13.83,10.44,0.0
2020-10-30,2020,10,30,USC004,"Peoria, IL",40.6936,-89.5889,22.22,35.72,28.29,0.21,0.0
2020-10-31,2020,10,31,USC004,"Peoria, IL",40.6936,-89.5889,17.9,31.75,24.86,3.95,0.0
2020-11-01,2020,11,1,USC004,"Peoria, IL",40.6936,-89.5889,15.19,28.81,21.24,12.52,0.0
2020-11-02,2020,11,2,USC004,"Peoria, IL",40.6936,-89.5889,15.89,29.36,22.81,0.0,0.0
2020-11-03,2020,11,3,USC004,"Peoria, IL",40.6936,-89.5889,17.16,28.35,22.81,0.0,0.0
2020-11-04,2020,11,4,USC004,"Peoria, IL",40.6936,-89.5889,9.81,24.8,17.75,0.0,0.0
2020-11-05,2020,11,5,USC004,"Peoria, IL",40.6936,-89.5889,20.22,33.21,25.45,5.67,0.0
2020-11-06,2020,11,6,USC004,"Peoria, IL",40.6936,-89.5889,28.51,40.08,35.02,0.0,0.0
2020-11-07,2020,11,7,USC004,"Peoria, IL",40.6936,-89.5889,23.27,34.89,29.13,0.8,0.0
2020-11-08,2020,11,8,USC004,"Peoria, IL",40.6936,-89.5889,7.03,19.63,13.83,0.0,0.0
2020-11-09,2020,11,9,USC004,"Peoria, IL",40.6936,-89.5889,19.04,30.62,25.32,0.0,0.0
2020-11-10,2020,11,10,USC004,"Peoria, IL",40.6936,-89.5889,19.3,30.9,25.22,1.07,0.0
2020-11-11,2020,11,11,USC004,"Peoria, IL",40.6936,-89.5889,12.93,24.84,18.68,3.87,0.0
2020-11-12,2020,11,12,USC004,"Peoria, IL",40.6936,-89.5889,11.95,25.32,17.5,0.0,0.0
2020-11-13,2020,11,13,USC004,"Peoria, IL",40.6936,-89.5889,20.58,35.51,27.93,0.0,0.0
2020-11-14,2020,11,14,USC004,"Peoria, IL",40.6936,-89.5889,18.18,31.68,23.85,0.0,0.0
2020-11-15,2020,11,15,USC004,"Peoria, IL",40.6936,-89.5889,13.49,26.18,20.81,0.0,0.0
2020-11-16,2020,11,16,USC004,"Peoria, IL",40.6936,-89.5889,19.63,31.17,26.09,2.25,0.0
2020-11-17,2020,11,17,USC004,"Peoria, IL",40.6936,-89.5889,28.32,38.86,33.53,0.0,0.0
2020-11-18,2020,11,18,USC004,"Peoria, IL",40.6936,-89.5889,18.61,31.85,24.1,3.42,0.0
2020-11-19,2020,11,19,USC004,"Peoria, IL",40.6936,-89.5889,16.46,29.61,24.14,0.0,0.0
2020-11-20,2020,11,20,USC004,"Peoria, IL",40.6936,-89.5889,15.62,29.15,22.43,0.0,0.0
2020-11-21,2020,11,21,USC004,"Peoria, IL",40.6936,-89.5889,14.88,26.12,20.43,0.0,0.0
2020-11-22,2020,11,22,USC004,"Peoria, IL",40.6936,-89.5889,19.23,31.41,26.34,0.0,0.0
2020-11-23,2020,11,23,USC004,"Peoria, IL",40.6936,-89.5889,13.66,26.39,21.13,0.0,0.0
2020-11-24,2020,11,24,USC004,"Peoria, IL",40.6936,-89.5889,18.45,31.57,24.44,0.0,0.0
2020-11-25,2020,11,25,USC004,"Peoria, IL",40.6936,-89.5889,22.62,34.83,29.29,0.0,0.0
2020-11-26,2020,11,26,USC004,"Peoria, IL",40.6936,-89.5889,19.47,31.03,25.35,0.0,0.0
2020-11-27,2020,11,27,USC004,"Peoria, IL",40.6936,-89.5889,9.85,21.22,15.09,1.52,0.0
2020-11-28,2020,11,28,USC004,"Peoria, IL",40.6936,-89.5889,8.43,21.6,14.63,0.0,0.0
2020-11-29,2020,11,29,USC004,"Peoria, IL",40.6936,-89.5889,20.13,33.79,27.38,1.52,0.0
2020-11-30,2020,11,30,USC004,"Peoria, IL",40.6936,-89.5889,14.01,28.22,20.38,0.0,0.0
2020-12-01,2020,12,1,USC004,"Peoria, IL",40.6936,-89.5889,15.85,28.37,22.07,0.0,0.0
2020-12-02,2020,12,2,USC004,"Peoria, IL",40.6936,-89.5889,10.53,22.22,16.62,0.0,0.0
2020-12-03,2020,12,3,USC004,"Peoria, IL",40.6936,-89.5889,17.1,30.09,23.48,0.0,0.0
2020-12-04,2020,12,4,USC004,"Peoria, IL",40.6936,-89.5889,23.7,36.0,29.65,0.0,0.0
2020-12-05,2020,12,5,USC004,"Peoria, IL",40.6936,-89.5889,13.94,28.14,20.78,0.0,0.0
2020-12-06,2020,12,6,USC004,"Peoria, IL",40.6936,-89.5889,17.88,30.87,23.07,0.0,0.0
2020-12-07,2020,12,7,USC004,"Peoria, IL",40.6936,-89.5889,18.44,33.37,25.86,0.0,0.0
2020-12-08,2020,12,8,USC004,"Peoria, IL",40.6936,-89.5889,22.31,34.0,27.83,0.0,0.0
2020-12-09,2020,12,9,USC004,"Peoria, IL",40.6936,-89.5889,8.93,21.48,15.83,0.0,0.0
2020-12-10,2020,12,10,USC004,"Peoria, IL",40.6936,-89.5889,14.74,28.84,21.09,0.0,0.0
2020-12-11,2020,12,11,USC004,"Peoria, IL",40.6936,-89.5889,17.87,31.35,25.19,0.0,0.0
2020-12-12,2020,12,12,USC004,"Peoria, IL",40.6936,-89.5889,18.9,33.69,26.38,0.0,0.0
2020-12-13,2020,12,13,USC004,"Peoria, IL",40.6936,-89.5889,10.66,24.24,16.28,0.0,0.0
2020-12-14,2020,12,14,USC004,"Peoria, IL",40.6936,-89.5889,7.8,21.56,14.83,4.54,0.0
2020-12-15,2020,12,15,USC004,"Peoria, IL",40.6936,-89.5889,11.62,23.63,17.19,0.0,0.0
2020-12-16,2020,12,16,USC004,"Peoria, IL",40.6936,-89.5889,10.77,23.24,16.14,0.0,0.0
2020-12-17,2020,12,17,USC004,"Peoria, IL",40.6936,-89.5889,8.33,21.71,16.13,0.0,0.0
2020-12-18,2020,12,18,USC004,"Peoria, IL",40.6936,-89.5889,13.86,25.82,19.35,0.0,0.0
2020-12-19,2020,12,19,USC004,"Peoria, IL",40.6936,-89.5889,8.68,20.3,14.36,0.0,0.0
2020-12-20,2020,12,20,USC004,"Peoria, IL",40.6936,-89.5889,19.24,30.13,24.63,4.86,0.0
2020-12-21,2020,12,21,USC004,"Peoria, IL",40.6936,-89.5889,8.17,21.41,14.58,0.0,0.0
2020-12-22,2020,12,22,USC004,"Peoria, IL",40.6936,-89.5889,5.61,20.1,13.37,3.03,0.0
2020-12-23,2020,12,23,USC004,"Peoria, IL",40.6936,-89.5889,4.5,17.57,10.29,0.0,0.0
2020-12-24,2020,12,24,USC004,"Peoria, IL",40.6936,-89.5889,15.56,29.81,22.19,3.88,0.0
2020-12-25,2020,12,25,USC004,"Peoria, IL",40.6936,-89.5889,2.96,14.86,9.2,0.0,0.0
2020-12-26,2020,12,26,USC004,"Peoria, IL",40.6936,-89.5889,11.7,25.05,17.71,0.0,0.0
2020-12-27,2020,12,27,USC004,"Peoria, IL",40.6936,-89.5889,11.94,24.76,18.66,0.0,0.0
2020-12-28,2020,12,28,USC004,"Peoria, IL",40.6936,-89.5889,-6.32,7.25,0.36,0.0,0.0
2020-12-29,2020,12,29,USC004,"Peoria, IL",40.6936,-89.5889,2.07,15.7,8.15,0.96,0.0
2020-12-30,2020,12,30,USC004,"Peoria, IL",40.6936,-89.5889,5.01,18.33,12.56,0.0,0.0
2020-12-31,2020,12,31,USC004,"Peoria, IL",40.6936,-89.5889,18.52,30.48,23.68,0.0,0.0
2021-01-01,2021,1,1,USC004,"Peoria, IL",40.6936,-89.5889,7.06,18.76,12.32,0.0,0.0
2021-01-02,2021,1,2,USC004,"Peoria, IL",40.6936,-89.5889,3.47,18.81,11.44,0.0,0.0
2021-01-03,2021,1,3,USC004,"Peoria, IL",40.6936,-89.5889,2.71,17.05,9.96,0.0,0.0
2021-01-04,2021,1,4,USC004,"Peoria, IL",40.6936,-89.5889,2.22,16.94,9.63,0.0,0.0
2021-01-05,2021,1,5,USC004,"Peoria, IL",40.6936,-89.5889,3.22,15.89,10.03,0.0,0.0
2021-01-06,2021,1,6,USC004,"Peoria, IL",40.6936,-89.5889,3.33,16.7,9.59,0.0,0.0
2021-01-07,2021,1,7,USC004,"Peoria, IL",40.6936,-89.5889,2.23,15.94,9.12,0.0,0.0
2021-01-08,2021,1,8,USC004,"Peoria, IL",40.6936,-89.5889,3.58,15.23,8.86,0.0,0.0
2021-01-09,2021,1,9,USC004,"Peoria, IL",40.6936,-89.5889,3.01,16.42,10.28,0.0,0.0
2021-01-10,2021,1,10,USC004,"Peoria, IL",40.6936,-89.5889,10.06,22.68,16.69,0.0,0.0
2021-01-11,2021,1,11,USC004,"Peoria, IL",40.6936,-89.5889,-1.8,11.1,6.07,0.0,0.0
2021-01-12,2021,1,12,USC004,"Peoria, IL",40.6936,-89.5889,1.27,13.69,8.18,0.0,0.0
2021-01-13,2021,1,13,USC004,"Peoria, IL",40.6936,-89.5889,3.11,13.74,8.56,0.0,0.0
2021-01-14,2021,1,14,USC004,"Peoria, IL",40.6936,-89.5889,4.47,18.45,10.9,0.0,0.0
2021-01-15,2021,1,15,USC004,"Peoria, IL",40.6936,-89.5889,1.66,14.41,6.83,0.0,0.0
2021-01-16,2021,1,16,USC004,"Peoria, IL",40.6936,-89.5889,13.53,28.3,20.76,0.0,0.0
2021-01-17,2021,1,17,USC004,"Peoria, IL",40.6936,-89.5889,6.54,20.5,13.05,0.0,0.0
2021-01-18,2021,1,18,USC004,"Peoria, IL",40.6936,-89.5889,8.63,20.41,14.74,0.0,0.0
2021-01-19,2021,1,19,USC004,"Peoria, IL",40.6936,-89.5889,2.9,17.28,10.81,0.0,0.0
2021-01-20,2021,1,20,USC004,"Peoria, IL",40.6936,-89.5889,8.55,24.1,16.38,0.0,0.0
2021-01-21,2021,1,21,USC004,"Peoria, IL",40.6936,-89.5889,-4.48,10.66,3.38,0.0,0.0
2021-01-22,2021,1,22,USC004,"Peoria, IL",40.6936,-89.5889,0.39,11.06,6.05,0.0,0.0
2021-01-23,2021,1,23,USC004,"Peoria, IL",40.6936,-89.5889,-2.69,10.88,4.5,0.0,0.0
2021-01-24,2021,1,24,USC004,"Peoria, IL",40.6936,-89.5889,-0.37,12.5,7.47,0.0,0.0
2021-01-25,2021,1,25,USC004,"Peoria, IL",40.6936,-89.5889,9.27,21.83,15.99,0.0,0.0
2021-01-26,2021,1,26,USC004,"Peoria, IL",40.6936,-89.5889,13.17,25.12,18.81,1.6,0.0
2021-01-27,2021,1,27,USC004,"Peoria, IL",40.6936,-89.5889,4.88,20.01,12.33,0.0,0.0
2021-01-28,2021,1,28,USC004,"Peoria, IL",40.6936,-89.5889,-0.83,13.78,6.81,0.0,0.0
2021-01-29,2021,1,29,USC004,"Peoria, IL",40.6936,-89.5889,5.54,18.74,12.65,0.0,0.0
2021-01-30,2021,1,30,USC004,"Peoria, IL",40.6936,-89.5889,8.33,20.68,14.21,0.0,0.0
2021-01-31,2021,1,31,USC004,"Peoria, IL",40.6936,-89.5889,6.86,19.88,12.43,4.89,0.0
2021-02-01,2021,2,1,USC004,"Peoria, IL",40.6936,-89.5889,-1.25,11.53,5.63,0.0,0.0
2021-02-02,2021,2,2,USC004,"Peoria, IL",40.6936,-89.5889,-0.94,12.35,5.51,6.31,0.0
2021-02-03,2021,2,3,USC004,"Peoria, IL",40.6936,-89.5889,-4.5,8.29,2.51,0.0,0.0
2021-02-04,2021,2,4,USC004,"Peoria, IL",40.6936,-89.5889,-1.01,10.76,4.32,0.0,0.0
2021-02-05,2021,2,5,USC004,"Peoria, IL",40.6936,-89.5889,-4.1,6.38,1.31,0.0,0.0
2021-02-06,2021,2,6,USC004,"Peoria, IL",40.6936,-89.5889,-1.35,12.29,4.74,0.0,0.0
2021-02-07,2021,2,7,USC004,"Peoria, IL",40.6936,-89.5889,-1.08,9.85,4.7,0.0,0.0
2021-02-08,2021,2,8,USC004,"Peoria, IL",40.6936,-89.5889,-6.6,5.93,0.26,0.0,0.0
2021-02-09,2021,2,9,USC004,"Peoria, IL",40.6936,-89.5889,11.66,23.76,17.76,0.0,0.0
2021-02-10,2021,2,10,USC004,"Peoria, IL",40.6936,-89.5889,-1.48,12.45,5.58,0.0,0.0
2021-02-11,2021,2,11,USC004,"Peoria, IL",40.6936,-89.5889,3.02,17.48,10.32,0.0,0.0
2021-02-12,2021,2,12,USC004,"Peoria, IL",40.6936,-89.5889,4.07,14.87,9.63,0.0,0.0
2021-02-13,2021,2,13,USC004,"Peoria, IL",40.6936,-89.5889,5.35,18.24,13.11,0.0,0.0
2021-02-14,2021,2,14,USC004,"Peoria, IL",40.6936,-89.5889,-8.74,6.02,-1.37,0.0,0.0
2021-02-15,2021,2,15,USC004,"Peoria, IL",40.6936,-89.5889,-6.67,7.34,0.21,0.0,0.0
2021-02-16,2021,2,16,USC004,"Peoria, IL",40.6936,-89.5889,-14.09,1.13,-6.36,0.0,0.0
2021-02-17,2021,2,17,USC004,"Peoria, IL",40.6936,-89.5889,-11.4,1.42,-5.61,0.0,0.0
